position,name,publisher/author,num. of reviews,cover type,price
#1,Revista Veja [ed.2864] - 20/10/2023,Veja,11,eBook Kindle,"R$ 20,00"
#2,Revista Veja [ed.2863] - 13/10/2023,Veja,42,eBook Kindle,"R$ 20,00"
#3,A mulher em mim (Pré-venda com camiseta exclusiva),Britney Spears,,Capa dura,"R$ 119,90"
#4,Mais esperto que o Diabo: O mistério revelado da liberdade e do sucesso,Napoleon Hill,39.931,Capa comum,"R$ 25,90"
#5,"Mulheres, mitos e deusas: O feminino através dos tempos",Martha Robles,2.902,eBook Kindle,"R$ 41,81"
#6,Aurora: O despertar da mulher exausta,Marcela Ceribelli,2.073,Capa comum,"R$ 34,68"
#7,"O menino, a toupeira, a raposa e o cavalo",Charlie Mackesy,3.992,Capa dura,"R$ 65,12"
#8,Uma História Da Filosofia - Vol. I,Frederick Copleston,294,Capa comum,"R$ 62,95"
#9,A morte é um dia que vale a pena viver: E um excelente motivo para se buscar um novo olhar para a vida,Ana Claudia Quintana Arantes,16.474,Capa comum,"R$ 39,92"
#10,Revista Veja [ed.2862] - 06/10/2023,Veja,73,eBook Kindle,"R$ 20,00"
#11,Biblioteca Estoica: Grandes Mestres Volume 01 - Box com 4 Livros,Camelot Editora,1.693,Capa comum,"R$ 49,90"
#12,"Talvez você deva conversar com alguém: Uma terapeuta, o terapeuta dela e a vida de todos nós",Lori Gottlieb,14.959,Capa comum,"R$ 48,38"
#13,Mulheres que correm com os lobos: Mitos e histórias do arquétipo da Mulher Selvagem,Clarissa Pinkola Estés,32.959,Capa dura,"R$ 53,82"
#14,Cartas de um diabo a seu aprendiz,C. S. Lewis,16.087,Capa dura,"R$ 31,99"
#15,O Príncipe Maquiavel - Edição de Luxo: Acompanha marcador de páginas,Nicolau Maquiavel,4.800,Capa dura,"R$ 19,90"
#16,Manifesto antimaternalista: Psicanálise e políticas da reprodução,Vera Iaconelli,57,Capa comum,"R$ 49,90"
#17,O Cérebro da Criança: 12 estratégias revolucionárias para nutrir a mente em desenvolvimento do seu filho e ajudar sua família a prosperar,Daniel J. Siegel,10.281,Capa comum,"R$ 47,94"
#18,"A coragem de não agradar: Como a filosofia pode ajudar você a se libertar da opinião dos outros, superar suas limitações e se tornar a pessoa que deseja",Ichiro Kishimi,10.290,Capa comum,"R$ 42,42"
#19,Atitude mental positiva,Napoleon Hill,5.275,Capa comum,"R$ 23,99"
#20,Quem pensa enriquece - o legado: O legado,Napoleon Hill,13.456,Capa comum,"R$ 38,90"
#21,Sociedade do cansaço,Byung-Chul Han,12.694,Livro de bolso,"R$ 26,99"
#22,#umdiasemreclamar: Descubra por que a gratidão pode mudar a sua vida,Davi Lago,3.482,Capa comum,"R$ 25,99"
#23,Meditações: Edição com postais + marcador (Coleção Grandes Mestres do Estoicismo),Marco Aurélio,6.570,Capa comum,"R$ 26,19"
#24,Poder e manipulação: A Versão moderna de O Príncipe de Maquiavel,Jacob Petry,2.463,Capa comum,"R$ 26,91"
#25,"Diário estoico: 366 lições sobre sabedoria, perseverança e a arte de viver",Ryan Holiday,1.696,Capa comum,"R$ 52,89"
#26,Manual do luto,Carpinejar,77,Capa comum,"R$ 45,51"
#27,Comunicação não violenta - Nova edição: Técnicas para aprimorar relacionamentos pessoais e profissionais,Marshall B. Rosenberg,4.136,Capa comum,"R$ 73,71"
#28,O pacto da branquitude,Cida Bento,2.424,Capa comum,"R$ 30,72"
#29,Box Grandes Mestres do Estoicismo: Edição especial com postais e marcadores,Epicteto de Hierápolis,1.945,Capa comum,"R$ 60,72"
#30,Racismo Estrutural (Feminismos Plurais),Silvio Almeida,7.324,eBook Kindle,"R$ 29,00"
#31,O corpo fala: A linguagem silenciosa da comunicação não verbal,Pierre Weil,5.155,Capa comum,"R$ 42,99"
#32,Descolonizando afetos: Experimentações sobre outras formas de amar,Geni Núñez,,Capa comum,"R$ 51,90"
#33,O Príncipe,Nicolau Maquiavel,477,eBook Kindle,"R$ 26,00"
#34,"Mentes Inquietas: TDAH: desatenção, hiperatividade e impulsividade",Dra. Ana Beatriz Barbosa Silva,3.771,Capa comum,"R$ 55,17"
#35,A questão da Palestina,Edward W. Said,99,Capa comum,"R$ 59,40"
#36,Da Silva: a Grande Fake News da Esquerda: o Perfil de um Criminoso Conhecido e Famoso Pela Alcunha Lampião,Pavinatto,991,Capa comum,"R$ 41,37"
#37,Em busca de mim,Viola Davis,8.536,Capa comum,"R$ 46,67"
#38,Trinta segundos sem pensar no medo: Memórias de um leitor,Pedro Pacífico,1.047,Capa comum,"R$ 49,90"
#39,A vida não é útil,Ailton Krenak,4.486,Capa comum,"R$ 36,47"
#40,Os ricos e os pobres: O Brasil e a desigualdade,Marcelo Medeiros,1,Capa comum,"R$ 79,90"
#41,Futuro ancestral,Ailton Krenak,1.268,Capa comum,"R$ 30,72"
#42,Biblioteca Estoica: Grandes Mestres Volume 02 - Box com 4 livros,Sêneca,24,Capa comum,"R$ 49,90"
#43,Quem pensa enriquece: Edição oficial e original de 1937,Napoleon Hill,2.713,Capa comum,"R$ 26,99"
#44,Pequeno manual antirracista,Djamila Ribeiro,27.925,Capa comum,"R$ 33,92"
#45,Como ser um educador antirracista: Para familiares e professores,Bárbara Carine Soares Pinheiro,540,Capa comum,"R$ 38,42"
#46,Mulheres incríveis,Ciranda Cultural,2.969,Capa comum,"R$ 12,99"
#47,Revista Veja [ed.2861] - 29/09/2023,Veja,48,eBook Kindle,"R$ 20,00"
#48,Meditações: O diário do imperador estóico Marco Aurélio,Marco Aurélio,1.187,Capa comum,"R$ 38,17"
#49,A arte de ter razão: 38 estratagemas,Arthur Schopenhauer,4.158,Capa comum,"R$ 7,99"
#50,O príncipe - Edição de Luxo,Nicolau Maquiavel,1.782,Capa dura,"R$ 29,90"
#51,Rita Lee: Outra autobiografia,Rita Lee,5.583,Capa comum,"R$ 49,65"
#52,Como as democracias morrem,Steven Levitsky,10.495,Capa comum,"R$ 33,99"
#53,Psicopatologia e Semiologia dos Transtornos Mentais,Paulo Dalgalarrondo,3.447,Capa comum,"R$ 141,75"
#54,A fábrica de cretinos digitais: Os perigos das telas para nossas crianças,Michel Desmurget,1.291,Capa comum,"R$ 50,91"
#55,Flores Para Algernon,Daniel Keyes,25.677,Capa dura,"R$ 44,82"
#56,Em busca de nós mesmos,Clóvis de Barros Filho,4.592,Capa comum,"R$ 27,99"
#57,A Arte da Guerra: Edição de luxo,SUN TZU,5.999,Capa dura,"R$ 45,49"
#58,O Príncipe de Maquiavel: Texto Integral,Nicolau Maquiavel,5.402,Capa comum,"R$ 24,90"
#59,Pedagogia do oprimido,Paulo Freire,4.166,Capa comum,"R$ 31,99"
#60,O feminismo é para todo mundo: Políticas arrebatadoras,bell hooks,4.974,Capa comum,"R$ 29,99"
#61,Padrões de alta performance,Napoleon Hill,6,Capa comum,"R$ 46,72"
#62,Israel x Palestina: 100 Anos de Guerra,James L. Gelvin,96,Capa comum,"R$ 66,90"
#63,Gestão de Alta Performance: Tudo o que um gestor precisa saber para gerenciar equipes e manter o foco em resultados,Andrew S. Grove,1.960,Capa comum,"R$ 52,29"
#64,Sobre a brevidade da vida / Sobre a firmeza do sábio,Sêneca,4.083,Capa comum,"R$ 16,99"
#65,Escravidão - Volume 3: Da Independência do Brasil à Lei Áurea,Laurentino Gomes,2.819,Capa comum,"R$ 42,99"
#66,A organização: A Odebrecht e o esquema de corrupção que chocou o mundo,Malu Gaspar,1.894,Capa comum,"R$ 43,89"
#67,Textos para tocar cicatrizes - Textos cruéis demais,Igor Pires,1.621,Capa comum,"R$ 44,48"
#68,As Veias Abertas da América Latina,Eduardo Galeano,4.078,Capa comum,"R$ 52,43"
#69,"Quantos eus que não são meus?: Como desvelar, construir e preservar a identidade",Pe. Fábio de Melo,638,Capa comum,"R$ 26,99"
#70,O Mais Importante para o Investidor: Lições de um Gênio do Mercado Financeiro,Howard Marks,5.131,Capa dura,"R$ 66,96"
#71,A Criação do Patriarcado: História da Opressão das Mulheres pelos Homens,Gerda Lerner,1.031,eBook Kindle,"R$ 50,40"
#72,Revista Claudia [ed.745] - 10/2023,Claudia,7,eBook Kindle,"R$ 14,90"
#73,O ato criativo: Uma forma de ser,Rick Rubin,77,Capa comum,"R$ 59,90"
#74,Confissões de santo Agostinho,Santo Agostinho,2.143,Capa comum,"R$ 37,42"
#75,Palestina,Joe Sacco,270,Capa dura,"R$ 84,07"
#76,Manifesto do Partido Comunista: Com todos os prefácios de Marx e Engels e os Estatutos da Liga dos Comunistas,Karl Marx,4.404,Capa comum,"R$ 26,90"
